,Disease,Symptom,weight,Count
1026,osteoporosis,apyrexial,169,19
121,osteoporosis,syncope,169,14
107,osteoporosis,fall,169,9
1344,osteoporosis,prostatism,169,8
1661,osteoporosis,distended abdomen,169,7
128,osteoporosis,vertigo,169,5
1309,osteoporosis,lightheadedness,169,5
1318,osteoporosis,numbness of hand,169,4
1783,osteoporosis,urge incontinence,169,4
1780,osteoporosis,out of breath,169,3
1775,osteoporosis,hirsutism,169,2
1778,osteoporosis,sniffle,169,1
1779,osteoporosis,bradykinesia,169,1
924,osteomyelitis,pain,142,41
608,osteomyelitis,fever,142,34
1031,osteomyelitis,apyrexial,142,19
1496,osteomyelitis,sore to touch,142,16
1016,osteomyelitis,swelling,142,13
952,osteomyelitis,erythema,142,7
1000,osteomyelitis,abscess bacterial,142,7
1480,osteomyelitis,redness,142,7
1086,osteomyelitis,difficulty passing urine,142,3
1877,osteomyelitis,urinary hesitation,142,3
1875,osteomyelitis,prostate tender,142,1
1876,osteomyelitis,pain foot,142,1
985,oralcandidiasis,diarrhea,99,24
695,oralcandidiasis,chill,99,20
1436,oralcandidiasis,decreased body weight,99,19
784,oralcandidiasis,night sweat,99,14
1196,oralcandidiasis,patient non compliance,99,12
723,oralcandidiasis,non-productive cough,99,10
1302,oralcandidiasis,headache,99,10
1171,oralcandidiasis,transaminitis,99,7
1218,oralcandidiasis,abdominal tenderness,99,7
1745,oralcandidiasis,throat sore,99,5
1726,oralcandidiasis,painful swallowing,99,4
1721,oralcandidiasis,photophobia,99,3
1958,oralcandidiasis,poor dentition,99,2
1991,oralcandidiasis,adverse effect,99,1
1993,oralcandidiasis,abdominal bloating,99,1
586,obesity morbid,cough,76,22
818,obesity morbid,dyspnea,76,22
734,obesity morbid,wheezing,76,11
187,obesity morbid,angina pectoris,76,9
305,obesity morbid,labored breathing,76,5
1179,obesity morbid,hypoxemia,76,4
1737,obesity morbid,"hypothermia, natural",76,4
1604,obesity morbid,hematocrit decreased,76,3
1643,obesity morbid,unhappy,76,3
1782,obesity morbid,out of breath,76,3
1054,obesity morbid,renal angle tenderness,76,2
2041,obesity morbid,sedentary,76,1
40,obesity,shortness of breath,228,46
913,obesity,pain,228,41
13,obesity,pain chest,228,20
1142,obesity,fatigue,228,9
419,obesity,mood depressed,228,7
1110,obesity,ecchymosis,228,5
1639,obesity,catatonia,228,5
1381,obesity,has religious belief,228,4
1357,obesity,tired,228,3
1701,obesity,snore,228,3
1706,obesity,systolic murmur,228,3
1704,obesity,r wave feature,228,1
1705,obesity,overweight,228,1
589,neutropenia,cough,68,22
699,neutropenia,chill,68,20
1036,neutropenia,apyrexial,68,19
1413,neutropenia,lesion,68,17
790,neutropenia,night sweat,68,14
753,neutropenia,distress respiratory,68,12
1172,neutropenia,transaminitis,68,7
1635,neutropenia,oliguria,68,5
1714,neutropenia,splenomegaly,68,5
1751,neutropenia,snuffle,68,5
1106,neutropenia,monoclonal,68,3
1733,neutropenia,hypocalcemia result,68,2
2051,neutropenia,rhd positive,68,1
932,neuropathy,pain,99,41
99,neuropathy,asthenia,99,22
867,neuropathy,numbness,99,6
1936,neuropathy,nausea and vomiting,99,4
1942,neuropathy,tenesmus,99,3
1994,neuropathy,fatigability,99,3
1893,neuropathy,slowing of urinary stream,99,2
1940,neuropathy,awakening early,99,2
1968,neuropathy,hydropneumothorax,99,2
1970,neuropathy,superimposition,99,2
933,neoplasm metastasis,pain,94,41
1544,neoplasm metastasis,pain abdominal,94,27
1373,neoplasm metastasis,mass of body structure,94,17
1457,neoplasm metastasis,thicken,94,14
1118,neoplasm metastasis,tumor cell invasion,94,8
1315,neoplasm metastasis,food intolerance,94,5
1595,neoplasm metastasis,metastatic lesion,94,5
1654,neoplasm metastasis,lung nodule,94,4
1739,neoplasm metastasis,atypia,94,2
2005,neoplasm metastasis,pain neck,94,1
911,neoplasm,pain,297,41
1530,neoplasm,pain abdominal,297,27
9,neoplasm,pain chest,297,20
1423,neoplasm,decreased body weight,297,19
1362,neoplasm,mass of body structure,297,17
1395,neoplasm,lesion,297,17
777,neoplasm,night sweat,297,14
1450,neoplasm,thicken,297,14
1296,neoplasm,headache,297,10
1113,neoplasm,tumor cell invasion,297,8
1048,neoplasm,hematuria,297,6
1313,neoplasm,food intolerance,297,5
1593,neoplasm,metastatic lesion,297,5
1512,neoplasm,satiety early,297,3
1599,neoplasm,hemianopsia homonymous,297,2
1592,neoplasm,anosmia,297,1
28,myocardial infarction,shortness of breath,759,46
799,myocardial infarction,dyspnea,759,22
4,myocardial infarction,pain chest,759,20
222,myocardial infarction,rale,759,18
112,myocardial infarction,syncope,759,14
208,myocardial infarction,orthopnea,759,14
535,myocardial infarction,hypokinesia,759,12
136,myocardial infarction,sweating increased,759,11
145,myocardial infarction,palpitation,759,9
181,myocardial infarction,angina pectoris,759,9
560,myocardial infarction,chest tightness,759,8
889,myocardial infarction,bradycardia,759,8
882,myocardial infarction,chest discomfort,759,7
191,myocardial infarction,pressure chest,759,6
876,myocardial infarction,t wave inverted,759,3
879,myocardial infarction,presence of q wave,759,3
874,myocardial infarction,st segment depression,759,2
873,myocardial infarction,st segment elevation,759,1
42,mitral valve insufficiency,shortness of breath,186,46
915,mitral valve insufficiency,pain,186,41
279,mitral valve insufficiency,vomiting,186,24
807,mitral valve insufficiency,dyspnea,186,22
119,mitral valve insufficiency,syncope,186,14
1452,mitral valve insufficiency,thicken,186,14
539,mitral valve insufficiency,hypokinesia,186,12
549,mitral valve insufficiency,dyspnea on exertion,186,10
150,mitral valve insufficiency,palpitation,186,9
1143,mitral valve insufficiency,fatigue,186,9
886,mitral valve insufficiency,chest discomfort,186,7
1574,mitral valve insufficiency,cardiomegaly,186,3
1710,mitral valve insufficiency,asymptomatic,186,2
628,migraine disorders,fever,61,34
296,migraine disorders,vomiting,61,24
174,migraine disorders,nausea,61,22
77,migraine disorders,dizziness,61,8
868,migraine disorders,numbness,61,6
1715,migraine disorders,splenomegaly,61,5
2023,migraine disorders,ambidexterity,61,2
934,melanoma,pain,87,41
621,melanoma,fever,87,34
291,melanoma,vomiting,87,24
989,melanoma,diarrhea,87,24
1375,melanoma,mass of body structure,87,17
964,melanoma,pruritus,87,10
1651,melanoma,gravida 0,87,4
1819,melanoma,paraparesis,87,3
1856,melanoma,mass in breast,87,2
346,manic disorder,hallucinations auditory,85,14
317,manic disorder,feeling suicidal,85,12
318,manic disorder,feeling suicidal,85,12
330,manic disorder,suicidal,85,12
331,manic disorder,suicidal,85,12
357,manic disorder,feeling hopeless,85,11
513,manic disorder,difficulty,85,10
430,manic disorder,hallucinations visual,85,9
495,manic disorder,verbal auditory hallucinations,85,6
501,manic disorder,energy increased,85,5
1811,manic disorder,decompensation,85,3
2030,manic disorder,verbally abusive behavior,85,3
1692,manic disorder,hypersomnia,85,2
2028,manic disorder,blanch,85,1
2029,manic disorder,elation,85,1
1548,malignantneoplasms,pain abdominal,90,27
696,malignantneoplasms,chill,90,20
1374,malignantneoplasms,mass of body structure,90,17
1408,malignantneoplasms,lesion,90,17
1264,malignantneoplasms,hypotension,90,16
785,malignantneoplasms,night sweat,90,14
1458,malignantneoplasms,thicken,90,14
752,malignantneoplasms,distress respiratory,90,12
635,malignantneoplasms,decreased translucency,90,7
1316,malignantneoplasms,food intolerance,90,5
1561,malignantneoplasms,heartburn,90,4
1866,malignantneoplasms,dullness,90,2
2024,malignantneoplasms,gravida 10,90,1
1545,malignant tumor of colon,pain abdominal,94,27
288,malignant tumor of colon,vomiting,94,24
986,malignant tumor of colon,diarrhea,94,24
167,malignant tumor of colon,nausea,94,22
1406,malignant tumor of colon,lesion,94,17
1524,malignant tumor of colon,constipation,94,9
897,malignant tumor of colon,bradycardia,94,8
1347,malignant tumor of colon,prostatism,94,8
1324,malignant tumor of colon,general discomfort,94,5
202,malignant tumor of colon,polydypsia,94,4
1878,malignant tumor of colon,urinary hesitation,94,3
1903,malignant tumor of colon,systolic ejection murmur,94,2
2006,malignant tumor of colon,dizzy spells,94,1
2008,malignant tumor of colon,shooting pain,94,1
2010,malignant tumor of colon,hyperemesis,94,1
906,malignant neoplasms,pain,354,41
1418,malignant neoplasms,decreased body weight,354,19
1360,malignant neoplasms,mass of body structure,354,17
1393,malignant neoplasms,lesion,354,17
1448,malignant neoplasms,thicken,354,14
1238,malignant neoplasms,ascites,354,10
1046,malignant neoplasms,hematuria,354,6
1414,malignant neoplasms,emphysematous change,354,3
1444,malignant neoplasms,hoarseness,354,3
977,malignant neoplasm of prostate,diarrhea,163,24
96,malignant neoplasm of prostate,asthenia,163,22
1427,malignant neoplasm of prostate,decreased body weight,163,19
233,malignant neoplasm of prostate,rale,163,18
1366,malignant neoplasm of prostate,mass of body structure,163,17
656,malignant neoplasm of prostate,pleuritic pain,163,10
1078,malignant neoplasm of prostate,hemodynamically stable,163,9
1099,malignant neoplasm of prostate,guaiac positive,163,8
1116,malignant neoplasm of prostate,tumor cell invasion,163,8
704,malignant neoplasm of prostate,rhonchus,163,7
670,malignant neoplasm of prostate,breath sounds decreased,163,6
1049,malignant neoplasm of prostate,hematuria,163,6
130,malignant neoplasm of prostate,vertigo,163,5
1158,malignant neoplasm of prostate,orthostasis,163,5
1041,malignant neoplasm of prostate,dysuria,163,4
1785,malignant neoplasm of prostate,urge incontinence,163,4
1758,malignant neoplasm of prostate,paresis,163,3
1836,malignant neoplasm of prostate,polymyalgia,163,3
1842,malignant neoplasm of prostate,qt interval prolonged,163,3
1846,malignant neoplasm of prostate,ataxia,163,3
1600,malignant neoplasm of prostate,hemianopsia homonymous,163,2
1834,malignant neoplasm of prostate,dysesthesia,163,1
1840,malignant neoplasm of prostate,passed stones,163,1
58,malignant neoplasm of lung,shortness of breath,86,46
100,malignant neoplasm of lung,asthenia,86,22
582,malignant neoplasm of lung,cough,86,22
237,malignant neoplasm of lung,rale,86,18
459,malignant neoplasm of lung,agitation,86,18
1410,malignant neoplasm of lung,lesion,86,17
786,malignant neoplasm of lung,night sweat,86,14
396,malignant neoplasm of lung,irritable mood,86,11
636,malignant neoplasm of lung,decreased translucency,86,7
738,malignant neoplasm of lung,haemoptysis,86,5
1596,malignant neoplasm of lung,metastatic lesion,86,5
1625,malignant neoplasm of lung,gurgle,86,5
1655,malignant neoplasm of lung,lung nodule,86,4
1980,malignant neoplasm of lung,debilitation,86,3
1666,malignant neoplasm of lung,ache,86,2
811,malignant neoplasm of breast,dyspnea,152,22
1369,malignant neoplasm of breast,mass of body structure,152,17
1401,malignant neoplasm of breast,lesion,152,17
1013,malignant neoplasm of breast,swelling,152,13
509,malignant neoplasm of breast,difficulty,152,10
950,malignant neoplasm of breast,erythema,152,7
1507,malignant neoplasm of breast,burning sensation,152,4
1645,malignant neoplasm of breast,paresthesia,152,4
1388,malignant neoplasm of breast,formication,152,3
1854,malignant neoplasm of breast,mass in breast,152,2
1859,malignant neoplasm of breast,estrogen use,152,2
1857,malignant neoplasm of breast,retropulsion,152,1
616,lymphoma,fever,105,34
1433,lymphoma,decreased body weight,105,19
1404,lymphoma,lesion,105,17
1149,lymphoma,fatigue,105,9
1169,lymphoma,transaminitis,105,7
737,lymphoma,haemoptysis,105,5
201,lymphoma,polydypsia,105,4
1087,lymphoma,difficulty passing urine,105,3
1358,lymphoma,tired,105,3
1849,lymphoma,ataxia,105,3
1967,lymphoma,hydropneumothorax,105,2
1969,lymphoma,superimposition,105,2
1965,lymphoma,welt,105,1
1966,lymphoma,tinnitus,105,1
921,lymphatic diseases,pain,160,41
606,lymphatic diseases,fever,160,34
689,lymphatic diseases,chill,160,20
1429,lymphatic diseases,decreased body weight,160,19
1368,lymphatic diseases,mass of body structure,160,17
1400,lymphatic diseases,lesion,160,17
780,lymphatic diseases,night sweat,160,14
1012,lymphatic diseases,swelling,160,13
719,lymphatic diseases,non-productive cough,160,10
1144,lymphatic diseases,fatigue,160,9
1479,lymphatic diseases,redness,160,7
1712,lymphatic diseases,splenomegaly,160,5
1770,lymphatic diseases,fremitus,160,4
1799,lymphatic diseases,egophony,160,4
1485,lymphatic diseases,hyperacusis,160,2
1850,lymphatic diseases,hepatomegaly,160,2
975,kidney failure acute,diarrhea,186,24
90,kidney failure acute,asthenia,186,22
252,kidney failure acute,unresponsiveness,186,22
1256,kidney failure acute,hypotension,186,16
1126,kidney failure acute,haemorrhage,186,13
1076,kidney failure acute,hemodynamically stable,186,9
1231,kidney failure acute,hyperkalemia,186,9
1631,kidney failure acute,oliguria,186,5
1734,kidney failure acute,"hypothermia, natural",186,4
1732,kidney failure acute,hypocalcemia result,186,2
55,kidney disease,shortness of breath,96,46
619,kidney disease,fever,96,34
20,kidney disease,pain chest,96,20
1235,kidney disease,hyperkalemia,96,9
1650,kidney disease,gravida 0,96,4
1717,kidney disease,bleeding of vagina,96,2
1547,ketoacidosis diabetic,pain abdominal,93,27
290,ketoacidosis diabetic,vomiting,93,24
988,ketoacidosis diabetic,diarrhea,93,24
169,ketoacidosis diabetic,nausea,93,22
860,ketoacidosis diabetic,seizure,93,10
1219,ketoacidosis diabetic,abdominal tenderness,93,7
1624,ketoacidosis diabetic,gurgle,93,5
198,ketoacidosis diabetic,polyuria,93,4
1385,ketoacidosis diabetic,nervousness,93,4
1617,ketoacidosis diabetic,aura,93,4
1880,ketoacidosis diabetic,urinary hesitation,93,3
1789,ketoacidosis diabetic,vision blurred,93,2
1972,ketoacidosis diabetic,feeling strange,93,2
2012,ketoacidosis diabetic,milky,93,1
2013,ketoacidosis diabetic,regurgitates after swallowing,93,1
41,ischemia,shortness of breath,226,46
806,ischemia,dyspnea,226,22
14,ischemia,pain chest,226,20
231,ischemia,rale,226,18
140,ischemia,sweating increased,226,11
1287,ischemia,sleepy,226,11
184,ischemia,angina pectoris,226,9
894,ischemia,bradycardia,226,8
1585,ischemia,anorexia,226,8
885,ischemia,chest discomfort,226,7
193,ischemia,pressure chest,226,6
1672,ischemia,sinus rhythm,226,6
1330,ischemia,drowsiness,226,4
1709,ischemia,asymptomatic,226,2
32,insufficiency renal,shortness of breath,445,46
968,insufficiency renal,diarrhea,445,24
83,insufficiency renal,asthenia,445,22
802,insufficiency renal,dyspnea,445,22
1019,insufficiency renal,apyrexial,445,19
224,insufficiency renal,rale,445,18
1249,insufficiency renal,hypotension,445,16
209,insufficiency renal,orthopnea,445,14
1006,insufficiency renal,swelling,445,13
536,insufficiency renal,hypokinesia,445,12
504,insufficiency renal,difficulty,445,10
1237,insufficiency renal,ascites,445,10
268,insufficiency renal,mental status changes,445,9
1228,insufficiency renal,hyperkalemia,445,9
1096,insufficiency renal,guaiac positive,445,8
669,insufficiency renal,breath sounds decreased,445,6
66,influenza,shortness of breath,68,46
627,influenza,fever,68,34
700,influenza,chill,68,20
754,influenza,distress respiratory,68,12
413,influenza,blackout,68,10
661,influenza,pleuritic pain,68,10
1305,influenza,headache,68,10
1747,influenza,throat sore,68,5
1752,influenza,snuffle,68,5
1897,influenza,extreme exhaustion,68,5
712,influenza,green sputum,68,4
872,influenza,symptom aggravating factors,68,4
1044,influenza,dysuria,68,4
772,influenza,malaise,68,3
1703,influenza,snore,68,3
1982,influenza,debilitation,68,3
1974,influenza,uncoordination,68,2
2016,influenza,lip smacking,68,2
2054,influenza,nasal flaring,68,1
2055,influenza,sneeze,68,1
593,infection urinary tract,fever,597,34
81,infection urinary tract,asthenia,597,22
743,infection urinary tract,distress respiratory,597,12
1064,infection urinary tract,hyponatremia,597,10
267,infection urinary tract,mental status changes,597,9
1074,infection urinary tract,hemodynamically stable,597,9
1055,infection urinary tract,lethargy,597,7
1088,infection urinary tract,consciousness clear,597,7
1045,infection urinary tract,hematuria,597,6
1040,infection urinary tract,dysuria,597,4
1085,infection urinary tract,difficulty passing urine,597,3
1053,infection urinary tract,renal angle tenderness,597,2
901,infection,pain,630,41
592,infection,fever,630,34
967,infection,diarrhea,630,24
569,infection,cough,630,22
676,infection,chill,630,20
1018,infection,apyrexial,630,19
1004,infection,swelling,630,13
957,infection,pruritus,630,10
631,infection,decreased translucency,630,7
946,infection,erythema,630,7
997,infection,abscess bacterial,630,7
954,infection,hepatosplenomegaly,630,3
94,incontinence,asthenia,165,22
254,incontinence,unresponsiveness,165,22
123,incontinence,syncope,165,14
473,incontinence,tremor,165,13
857,incontinence,seizure,165,10
108,incontinence,fall,165,9
1200,incontinence,unconscious state,165,7
1340,incontinence,stiffness,165,4
1615,incontinence,aura,165,4
1784,incontinence,urge incontinence,165,4
1642,incontinence,unhappy,165,3
1817,incontinence,paraparesis,165,3
1824,incontinence,spasm,165,3
1820,incontinence,moody,165,2
1823,incontinence,fear of falling,165,1
1557,ileus,pain abdominal,56,27
996,ileus,diarrhea,56,24
177,ileus,nausea,56,22
1039,ileus,apyrexial,56,19
1378,ileus,mass of body structure,56,17
1505,ileus,sore to touch,56,16
1463,ileus,thicken,56,14
1528,ileus,constipation,56,9
1003,ileus,abscess bacterial,56,7
1220,ileus,abdominal tenderness,56,7
1652,ileus,gravida 0,56,4
2058,ileus,flatulence,56,3
2065,ileus,abdomen acute,56,1
2066,ileus,air fluid level,56,1
2067,ileus,catching breath,56,1
33,hypothyroidism,shortness of breath,398,46
276,hypothyroidism,vomiting,398,24
86,hypothyroidism,asthenia,398,22
449,hypothyroidism,agitation,398,18
1359,hypothyroidism,mass of body structure,398,17
1250,hypothyroidism,hypotension,398,16
115,hypothyroidism,syncope,398,14
1284,hypothyroidism,sleepy,398,11
505,hypothyroidism,difficulty,398,10
1067,hypothyroidism,hyponatremia,398,10
105,hypothyroidism,fall,398,9
270,hypothyroidism,mental status changes,398,9
1140,hypothyroidism,fatigue,398,9
1343,hypothyroidism,prostatism,398,8
1223,hypothyroidism,unsteady gait,398,7
516,hypothyroidism,nightmare,398,6
865,hypothyroidism,numbness,398,6
384,hypothyroidism,motor retardation,398,5
830,hypothyroidism,speech slurred,398,5
196,hypothyroidism,polyuria,398,4
1328,hypothyroidism,drowsiness,398,4
1352,hypothyroidism,weight gain,398,4
1356,hypothyroidism,tired,398,3
257,hypoglycemia,unresponsiveness,122,22
1263,hypoglycemia,hypotension,122,16
751,hypoglycemia,distress respiratory,122,12
1201,hypoglycemia,unconscious state,122,7
197,hypoglycemia,polyuria,122,4
1735,hypoglycemia,"hypothermia, natural",122,4
1844,hypoglycemia,qt interval prolonged,122,3
1931,hypoglycemia,clammy skin,122,2
1929,hypoglycemia,incoherent,122,1
1930,hypoglycemia,claudication,122,1
21,hypertensive disease,shortness of breath,3363,46
78,hypertensive disease,asthenia,3363,22
154,hypertensive disease,nausea,3363,22
0,hypertensive disease,pain chest,3363,20
111,hypertensive disease,syncope,3363,14
132,hypertensive disease,sweating increased,3363,11
102,hypertensive disease,fall,3363,9
144,hypertensive disease,palpitation,3363,9
178,hypertensive disease,angina pectoris,3363,9
70,hypertensive disease,dizziness,3363,8
188,hypertensive disease,pressure chest,3363,6
126,hypertensive disease,vertigo,3363,5
53,hypertension pulmonary,shortness of breath,128,46
1261,hypertension pulmonary,hypotension,128,16
553,hypertension pulmonary,dyspnea on exertion,128,10
672,hypertension pulmonary,breath sounds decreased,128,6
1607,hypertension pulmonary,neck stiffness,128,4
1570,hypertension pulmonary,cyanosis,128,3
1919,hypertension pulmonary,heavy legs,128,2
39,hyperlipidemia,shortness of breath,247,46
12,hyperlipidemia,pain chest,247,20
538,hyperlipidemia,hypokinesia,247,12
139,hyperlipidemia,sweating increased,247,11
845,hyperlipidemia,hemiplegia,247,10
149,hyperlipidemia,palpitation,247,9
183,hyperlipidemia,angina pectoris,247,9
74,hyperlipidemia,dizziness,247,8
884,hyperlipidemia,chest discomfort,247,7
881,hyperlipidemia,presence of q wave,247,3
1687,hyperlipidemia,giddy mood,247,2
1686,hyperlipidemia,photopsia,247,1
1434,hyperglycemia,decreased body weight,104,19
1499,hyperglycemia,sore to touch,104,16
732,hyperglycemia,wheezing,104,11
859,hyperglycemia,seizure,104,10
963,hyperglycemia,pruritus,104,10
1244,hyperglycemia,ascites,104,10
421,hyperglycemia,mood depressed,104,7
1861,hyperglycemia,estrogen use,104,2
1891,hyperglycemia,pustule,104,2
1971,hyperglycemia,feeling strange,104,2
29,hypercholesterolemia,shortness of breath,685,46
900,hypercholesterolemia,pain,685,41
800,hypercholesterolemia,dyspnea,685,22
5,hypercholesterolemia,pain chest,685,20
113,hypercholesterolemia,syncope,685,14
137,hypercholesterolemia,sweating increased,685,11
435,hypercholesterolemia,worry,685,11
890,hypercholesterolemia,bradycardia,685,8
883,hypercholesterolemia,chest discomfort,685,7
192,hypercholesterolemia,pressure chest,685,6
864,hypercholesterolemia,numbness,685,6
877,hypercholesterolemia,t wave inverted,685,3
875,hypercholesterolemia,st segment depression,685,2
944,hypercholesterolemia,nonsmoker,685,2
590,hyperbilirubinemia,cough,68,22
