,Disease,Symptom,weight,Count
769,hyperbilirubinemia,tachypnea,68,11
899,hyperbilirubinemia,bradycardia,68,8
1953,hyperbilirubinemia,myalgia,68,7
1565,hyperbilirubinemia,breech presentation,68,3
1571,hyperbilirubinemia,cyanosis,68,3
2052,hyperbilirubinemia,para 1,68,2
597,hiv infections,fever,350,34
971,hiv infections,diarrhea,350,24
574,hiv infections,cough,350,22
680,hiv infections,chill,350,20
1422,hiv infections,decreased body weight,350,19
776,hiv infections,night sweat,350,14
311,hiv infections,feeling suicidal,350,12
1187,hiv infections,patient non compliance,350,12
758,hiv infections,tachypnea,350,11
653,hiv infections,pleuritic pain,350,10
642,hiv infections,productive cough,350,9
1466,hiv infections,spontaneous rupture of membranes,350,4
1474,hiv infections,hypotonic,350,2
1553,herniahiatal,pain abdominal,61,27
295,herniahiatal,vomiting,61,24
173,herniahiatal,nausea,61,22
1502,herniahiatal,sore to touch,61,16
556,herniahiatal,dyspnea on exertion,61,10
1073,herniahiatal,hyponatremia,61,10
1306,herniahiatal,headache,61,10
1103,herniahiatal,guaiac positive,61,8
1954,herniahiatal,myalgia,61,7
1326,herniahiatal,general discomfort,61,5
1275,herniahiatal,asterixis,61,4
1320,herniahiatal,numbness of hand,61,4
1722,herniahiatal,photophobia,61,3
1995,herniahiatal,fatigability,61,3
2062,herniahiatal,prodrome,61,1
920,hernia,pain,164,41
1534,hernia,pain abdominal,164,27
95,hernia,asthenia,164,22
161,hernia,nausea,164,22
1028,hernia,apyrexial,164,19
1365,hernia,mass of body structure,164,17
1494,hernia,sore to touch,164,16
1453,hernia,thicken,164,14
1127,hernia,haemorrhage,164,13
847,hernia,hemiplegia,164,10
1314,hernia,food intolerance,164,5
1831,hernia,posturing,164,2
1828,hernia,hyperventilation,164,1
1829,hernia,excruciating pain,164,1
1830,hernia,gag,164,1
1833,hernia,pulse absent,164,1
575,hepatitis C,cough,269,22
686,hepatitis C,chill,269,20
340,hepatitis C,hallucinations auditory,269,14
312,hepatitis C,feeling suicidal,269,12
1190,hepatitis C,patient non compliance,269,12
1240,hepatitis C,ascites,269,10
1658,hepatitis C,distended abdomen,269,7
1273,hepatitis C,asterixis,269,4
1665,hepatitis C,ache,269,2
1668,hepatitis C,macerated skin,269,1
1669,hepatitis C,heavy feeling,269,1
1542,hepatitis B,pain abdominal,111,27
766,hepatitis B,tachypnea,111,11
1216,hepatitis B,abdominal tenderness,111,7
667,hepatitis B,yellow sputum,111,6
1628,hepatitis B,wheelchair bound,111,3
1918,hepatitis B,projectile vomiting,111,3
1962,hepatitis B,moan,111,3
1960,hepatitis B,inappropriate affect,111,1
1961,hepatitis B,poor feeding,111,1
611,hepatitis,fever,133,34
1539,hepatitis,pain abdominal,133,27
285,hepatitis,vomiting,133,24
691,hepatitis,chill,133,20
750,hepatitis,distress respiratory,133,12
764,hepatitis,tachypnea,133,11
961,hepatitis,pruritus,133,10
1242,hepatitis,ascites,133,10
1588,hepatitis,anorexia,133,8
1166,hepatitis,transaminitis,133,7
1470,hepatitis,spontaneous rupture of membranes,133,4
1916,hepatitis,projectile vomiting,133,3
935,hemorrhoids,pain,80,41
990,hemorrhoids,diarrhea,80,24
585,hemorrhoids,cough,80,22
1135,hemorrhoids,haemorrhage,80,13
733,hemorrhoids,wheezing,80,11
1071,hemorrhoids,hyponatremia,80,10
76,hemorrhoids,dizziness,80,8
1102,hemorrhoids,guaiac positive,80,8
1580,hemorrhoids,clonus,80,5
1319,hemorrhoids,numbness of hand,80,4
1510,hemorrhoids,burning sensation,80,4
1938,hemorrhoids,nausea and vomiting,80,4
1925,hemorrhoids,achalasia,80,3
1796,hemorrhoids,decreased stool caliber,80,2
1874,hemorrhoids,hunger,80,2
2037,hemorrhoids,bowel sounds decreased,80,1
92,hemiparesis,asthenia,171,22
253,hemiparesis,unresponsiveness,171,22
1288,hemiparesis,sleepy,171,11
846,hemiparesis,hemiplegia,171,10
856,hemiparesis,seizure,171,10
835,hemiparesis,facial paresis,171,9
825,hemiparesis,dysarthria,171,6
831,hemiparesis,speech slurred,171,5
1578,hemiparesis,clonus,171,5
1331,hemiparesis,drowsiness,171,4
1768,hemiparesis,fremitus,171,4
1757,hemiparesis,paresis,171,3
1765,hemiparesis,stupor,171,3
1761,hemiparesis,aphagia,171,2
1773,hemiparesis,paralyse,171,2
1763,hemiparesis,focal seizures,171,1
1764,hemiparesis,abnormal sensation,171,1
1772,hemiparesis,stinging sensation,171,1
927,gout,pain,124,41
1498,gout,sore to touch,124,16
1017,gout,swelling,124,13
541,gout,hypokinesia,124,12
1194,gout,patient non compliance,124,12
1243,gout,ascites,124,10
953,gout,erythema,124,7
1481,gout,redness,124,7
1417,gout,emphysematous change,124,3
1392,gout,hot flush,124,2
458,glaucoma,agitation,95,18
1372,glaucoma,mass of body structure,95,17
1405,glaucoma,lesion,95,17
1069,glaucoma,hyponatremia,95,10
110,glaucoma,fall,95,9
1203,glaucoma,unconscious state,95,7
1225,glaucoma,unsteady gait,95,7
1664,glaucoma,distended abdomen,95,7
1509,glaucoma,burning sensation,95,4
1648,glaucoma,paresthesia,95,4
909,gastroesophageal reflux disease,pain,325,41
1529,gastroesophageal reflux disease,pain abdominal,325,27
87,gastroesophageal reflux disease,asthenia,325,22
156,gastroesophageal reflux disease,nausea,325,22
8,gastroesophageal reflux disease,pain chest,325,20
138,gastroesophageal reflux disease,sweating increased,325,11
1068,gastroesophageal reflux disease,hyponatremia,325,10
147,gastroesophageal reflux disease,palpitation,325,9
1519,gastroesophageal reflux disease,constipation,325,9
562,gastroesophageal reflux disease,chest tightness,325,8
1322,gastroesophageal reflux disease,general discomfort,325,5
1506,gastroesophageal reflux disease,burning sensation,325,4
1515,gastroesophageal reflux disease,sensory discomfort,325,4
1558,gastroesophageal reflux disease,heartburn,325,4
880,gastroesophageal reflux disease,presence of q wave,325,3
1511,gastroesophageal reflux disease,satiety early,325,3
1514,gastroesophageal reflux disease,throbbing sensation quality,325,1
622,gastroenteritis,fever,87,34
1549,gastroenteritis,pain abdominal,87,27
170,gastroenteritis,nausea,87,22
1439,gastroenteritis,decreased body weight,87,19
1440,gastroenteritis,decreased body weight,87,19
1376,gastroenteritis,mass of body structure,87,17
1500,gastroenteritis,sore to touch,87,16
1070,gastroenteritis,hyponatremia,87,10
1949,gastroenteritis,myalgia,87,7
2026,gastroenteritis,breath-holding spell,87,1
2027,gastroenteritis,retch,87,1
925,gastritis,pain,140,41
1537,gastritis,pain abdominal,140,27
283,gastritis,vomiting,140,24
163,gastritis,nausea,140,22
1430,gastritis,decreased body weight,140,19
1497,gastritis,sore to touch,140,16
1128,gastritis,haemorrhage,140,13
75,gastritis,dizziness,140,8
1101,gastritis,guaiac positive,140,8
485,gastritis,intoxication,140,6
1152,gastritis,heme positive,140,3
1881,gastritis,disequilibrium,140,1
56,fibroid tumor,shortness of breath,96,46
620,fibroid tumor,fever,96,34
1133,fibroid tumor,haemorrhage,96,13
1560,fibroid tumor,heartburn,96,4
1475,fibroid tumor,hypotonic,96,2
2002,fibroid tumor,abnormally hard consistency,96,2
1997,fibroid tumor,para 2,96,1
1998,fibroid tumor,abortion,96,1
1999,fibroid tumor,intermenstrual heavy bleeding,96,1
2000,fibroid tumor,previous pregnancies 2,96,1
2001,fibroid tumor,primigravida,96,1
2004,fibroid tumor,proteinemia,96,1
49,failure kidney,shortness of breath,140,46
256,failure kidney,unresponsiveness,140,22
1259,failure kidney,hypotension,140,16
216,failure kidney,orthopnea,140,14
1129,failure kidney,haemorrhage,140,13
1145,failure kidney,fatigue,140,9
1346,failure kidney,prostatism,140,8
1632,failure kidney,oliguria,140,5
1894,failure kidney,extreme exhaustion,140,5
1207,failure kidney,bedridden,140,4
1208,failure kidney,bedridden,140,4
1269,failure kidney,enuresis,140,4
1892,failure kidney,slowing of urinary stream,140,2
1899,failure kidney,no status change,140,1
26,failure heart congestive,shortness of breath,963,46
567,failure heart congestive,cough,963,22
798,failure heart congestive,dyspnea,963,22
221,failure heart congestive,rale,963,18
207,failure heart congestive,orthopnea,963,14
725,failure heart congestive,wheezing,963,11
791,failure heart congestive,jugular venous distention,963,7
51,failure heart,shortness of breath,138,46
813,failure heart,dyspnea,138,22
1260,failure heart,hypotension,138,16
217,failure heart,orthopnea,138,14
540,failure heart,hypokinesia,138,12
552,failure heart,dyspnea on exertion,138,10
186,failure heart,angina pectoris,138,9
1146,failure heart,fatigue,138,9
797,failure heart,jugular venous distention,138,7
1902,failure heart,systolic ejection murmur,138,2
1901,failure heart,pansystolic murmur,138,1
914,exanthema,pain,208,41
604,exanthema,fever,208,34
687,exanthema,chill,208,20
1025,exanthema,apyrexial,208,19
1398,exanthema,lesion,208,17
1010,exanthema,swelling,208,13
960,exanthema,pruritus,208,10
1297,exanthema,headache,208,10
949,exanthema,erythema,208,7
1478,exanthema,redness,208,7
1723,exanthema,painful swallowing,208,4
1163,exanthema,arthralgia,208,3
1487,exanthema,scratch marks,208,3
1719,exanthema,photophobia,208,3
1718,exanthema,macule,208,1
249,epilepsy,unresponsiveness,290,22
470,epilepsy,tremor,290,13
1285,epilepsy,sleepy,290,11
844,epilepsy,hemiplegia,290,10
855,epilepsy,seizure,290,10
1062,epilepsy,lethargy,290,7
1277,epilepsy,muscle twitch,290,6
1621,epilepsy,gurgle,290,5
1329,epilepsy,drowsiness,290,4
1614,epilepsy,aura,290,4
1627,epilepsy,wheelchair bound,290,3
1618,epilepsy,myoclonus,290,2
1613,epilepsy,hypometabolism,290,1
62,endocarditis,shortness of breath,71,46
587,endocarditis,cough,71,22
1035,endocarditis,apyrexial,71,19
1442,endocarditis,decreased body weight,71,19
1265,endocarditis,hypotension,71,16
218,endocarditis,orthopnea,71,14
789,endocarditis,night sweat,71,14
1460,endocarditis,thicken,71,14
544,endocarditis,hypokinesia,71,12
660,endocarditis,pleuritic pain,71,10
1002,endocarditis,abscess bacterial,71,7
1952,endocarditis,myalgia,71,7
673,endocarditis,breath sounds decreased,71,6
1598,endocarditis,metastatic lesion,71,5
2042,endocarditis,flare,71,1
261,encephalopathy,unresponsiveness,103,22
1456,encephalopathy,thicken,103,14
1132,encephalopathy,haemorrhage,103,13
542,encephalopathy,hypokinesia,103,12
1291,encephalopathy,sleepy,103,11
1092,encephalopathy,consciousness clear,103,7
1274,encephalopathy,asterixis,103,4
1335,encephalopathy,drowsiness,103,4
1616,encephalopathy,aura,103,4
1979,encephalopathy,debilitation,103,3
1832,encephalopathy,posturing,103,2
1973,encephalopathy,uncoordination,103,2
1975,encephalopathy,absences finding,103,2
1978,encephalopathy,tonic seizures,103,1
816,emphysema pulmonary,dyspnea,80,22
239,emphysema pulmonary,rale,80,18
788,emphysema pulmonary,night sweat,80,14
555,emphysema pulmonary,dyspnea on exertion,80,10
1526,emphysema pulmonary,constipation,80,9
1950,emphysema pulmonary,myalgia,80,7
1804,emphysema pulmonary,scar tissue,80,5
871,emphysema pulmonary,symptom aggravating factors,80,4
1382,emphysema pulmonary,has religious belief,80,4
1727,emphysema pulmonary,painful swallowing,80,4
1731,emphysema pulmonary,cachexia,80,4
1164,emphysema pulmonary,arthralgia,80,3
1181,emphysema pulmonary,hypercapnia,80,3
1792,emphysema pulmonary,room spinning,80,3
1943,emphysema pulmonary,tenesmus,80,3
1963,emphysema pulmonary,moan,80,3
1883,emphysema pulmonary,flushing,80,2
1932,emphysema pulmonary,clammy skin,80,2
2034,emphysema pulmonary,behavior showing increased motor activity,80,1
2035,emphysema pulmonary,coordination abnormal,80,1
2036,emphysema pulmonary,choke,80,1
35,embolism pulmonary,shortness of breath,294,46
248,embolism pulmonary,unresponsiveness,294,22
803,embolism pulmonary,dyspnea,294,22
10,embolism pulmonary,pain chest,294,20
1023,embolism pulmonary,apyrexial,294,19
748,embolism pulmonary,distress respiratory,294,12
728,embolism pulmonary,wheezing,294,11
762,embolism pulmonary,tachypnea,294,11
654,embolism pulmonary,pleuritic pain,294,10
717,embolism pulmonary,non-productive cough,294,10
643,embolism pulmonary,productive cough,294,9
663,embolism pulmonary,yellow sputum,294,6
1177,embolism pulmonary,hypoxemia,294,4
1605,embolism pulmonary,neck stiffness,294,4
1602,embolism pulmonary,hematocrit decreased,294,3
1609,embolism pulmonary,cicatrisation,294,2
63,effusion pericardial,shortness of breath,71,46
938,effusion pericardial,pain,71,41
819,effusion pericardial,dyspnea,71,22
1266,effusion pericardial,hypotension,71,16
411,effusion pericardial,blackout,71,10
840,effusion pericardial,facial paresis,71,9
1082,effusion pericardial,hemodynamically stable,71,9
486,effusion pericardial,intoxication,71,6
1633,effusion pericardial,oliguria,71,5
1575,effusion pericardial,cardiomegaly,71,3
1174,effusion pericardial,sputum purulent,71,2
2043,effusion pericardial,pericardial friction rub,71,1
46,edema pulmonary,shortness of breath,161,46
810,edema pulmonary,dyspnea,161,22
16,edema pulmonary,pain chest,161,20
235,edema pulmonary,rale,161,18
1257,edema pulmonary,hypotension,161,16
214,edema pulmonary,orthopnea,161,14
1192,edema pulmonary,patient non compliance,161,12
142,edema pulmonary,sweating increased,161,11
730,edema pulmonary,wheezing,161,11
763,edema pulmonary,tachypnea,161,11
1232,edema pulmonary,hyperkalemia,161,9
795,edema pulmonary,jugular venous distention,161,7
887,edema pulmonary,chest discomfort,161,7
1673,edema pulmonary,sinus rhythm,161,6
930,diverticulosis,pain,114,41
982,diverticulosis,diarrhea,114,24
165,diverticulosis,nausea,114,22
1131,diverticulosis,haemorrhage,114,13
316,diverticulosis,feeling suicidal,114,12
356,diverticulosis,feeling hopeless,114,11
1523,diverticulosis,constipation,114,9
1589,diverticulosis,anorexia,114,8
1001,diverticulosis,abscess bacterial,114,7
1311,diverticulosis,lightheadedness,114,5
1153,diverticulosis,heme positive,114,3
1917,diverticulosis,projectile vomiting,114,3
1915,diverticulosis,cystic lesion,114,2
1944,diverticulosis,fecaluria,114,1
1945,diverticulosis,pneumatouria,114,1
923,diverticulitis,pain,145,41
607,diverticulitis,fever,145,34
1535,diverticulitis,pain abdominal,145,27
281,diverticulitis,vomiting,145,24
979,diverticulitis,diarrhea,145,24
1029,diverticulitis,apyrexial,145,19
1495,diverticulitis,sore to touch,145,16
1454,diverticulitis,thicken,145,14
1522,diverticulitis,constipation,145,9
1587,diverticulitis,anorexia,145,8
999,diverticulitis,abscess bacterial,145,7
1214,diverticulitis,abdominal tenderness,145,7
1224,diverticulitis,unsteady gait,145,7
1674,diverticulitis,sinus rhythm,145,6
1043,diverticulitis,dysuria,145,4
1105,diverticulitis,monoclonal,145,3
1868,diverticulitis,colic abdominal,145,3
1865,diverticulitis,dullness,145,2
1867,diverticulitis,red blotches,145,1
22,diabetes,shortness of breath,1421,46
275,diabetes,vomiting,1421,24
79,diabetes,asthenia,1421,22
155,diabetes,nausea,1421,22
241,diabetes,unresponsiveness,1421,22
1,diabetes,pain chest,1421,20
219,diabetes,rale,1421,18
204,diabetes,orthopnea,1421,14
133,diabetes,sweating increased,1421,11
266,diabetes,mental status changes,1421,9
127,diabetes,vertigo,1421,5
301,diabetes,labored breathing,1421,5
195,diabetes,polyuria,1421,4
199,diabetes,polydypsia,1421,4
446,depressive disorder,agitation,1337,18
337,depressive disorder,hallucinations auditory,1337,14
467,depressive disorder,tremor,1337,13
307,depressive disorder,feeling suicidal,1337,12
323,depressive disorder,suicidal,1337,12
352,depressive disorder,feeling hopeless,1337,11
389,depressive disorder,irritable mood,1337,11
434,depressive disorder,worry,1337,11
372,depressive disorder,sleeplessness,1337,10
403,depressive disorder,blackout,1337,10
503,depressive disorder,difficulty,1337,10
424,depressive disorder,hallucinations visual,1337,9
525,depressive disorder,homelessness,1337,8
364,depressive disorder,weepiness,1337,7
416,depressive disorder,mood depressed,1337,7
482,depressive disorder,intoxication,1337,6
490,depressive disorder,verbal auditory hallucinations,1337,6
515,depressive disorder,nightmare,1337,6
383,depressive disorder,motor retardation,1337,5
497,depressive disorder,energy increased,1337,5
522,depressive disorder,unable to concentrate,1337,2
445,depression mental,agitation,1337,18
336,depression mental,hallucinations auditory,1337,14
466,depression mental,tremor,1337,13
306,depression mental,feeling suicidal,1337,12
322,depression mental,suicidal,1337,12
351,depression mental,feeling hopeless,1337,11
388,depression mental,irritable mood,1337,11
433,depression mental,worry,1337,11
371,depression mental,sleeplessness,1337,10
402,depression mental,blackout,1337,10
502,depression mental,difficulty,1337,10
423,depression mental,hallucinations visual,1337,9
524,depression mental,homelessness,1337,8
363,depression mental,weepiness,1337,7
415,depression mental,mood depressed,1337,7
481,depression mental,intoxication,1337,6
489,depression mental,verbal auditory hallucinations,1337,6
514,depression mental,nightmare,1337,6
382,depression mental,motor retardation,1337,5
496,depression mental,energy increased,1337,5
521,depression mental,unable to concentrate,1337,2
240,dependence,rale,67,18
463,dependence,agitation,67,18
480,dependence,tremor,67,13
334,dependence,suicidal,67,12
360,dependence,feeling hopeless,67,11
862,dependence,seizure,67,10
532,dependence,homelessness,67,8
1350,dependence,prostatism,67,8
1063,dependence,lethargy,67,7
488,dependence,intoxication,67,6
1282,dependence,muscle twitch,67,6
1906,dependence,stuffy nose,67,2
1920,dependence,heavy legs,67,2
903,dementia,pain,504,41
594,dementia,fever,504,34
243,dementia,unresponsiveness,504,22
571,dementia,cough,504,22
223,dementia,rale,504,18
447,dementia,agitation,504,18
114,dementia,syncope,504,14
338,dementia,hallucinations auditory,504,14
103,dementia,fall,504,9
834,dementia,facial paresis,504,9
703,dementia,rhonchus,504,7
1056,dementia,lethargy,504,7
1198,dementia,unconscious state,504,7
1213,dementia,abdominal tenderness,504,7
1221,dementia,unsteady gait,504,7
1108,dementia,ecchymosis,504,5
1205,dementia,bedridden,504,4
1206,dementia,bedridden,504,4
464,delusion,agitation,56,18
465,delusion,agitation,56,18
350,delusion,hallucinations auditory,56,14
335,delusion,suicidal,56,12
361,delusion,feeling hopeless,56,11
400,delusion,irritable mood,56,11
401,delusion,irritable mood,56,11
444,delusion,worry,56,11
380,delusion,sleeplessness,56,10
414,delusion,blackout,56,10
370,delusion,weepiness,56,7
1640,delusion,catatonia,56,5
1685,delusion,terrify,56,3
1699,delusion,loose associations,56,3
1809,delusion,neologism,56,3
1812,delusion,decompensation,56,3
2032,delusion,verbally abusive behavior,56,3
1688,delusion,giddy mood,56,2
1690,delusion,disturbed family,56,2
1984,delusion,impaired cognition,56,2
2070,delusion,homicidal thoughts,56,1
626,delirium,fever,68,34
992,delirium,diarrhea,68,24
265,delirium,unresponsiveness,68,22
349,delirium,hallucinations auditory,68,14
320,delirium,feeling suicidal,68,12
333,delirium,suicidal,68,12
443,delirium,worry,68,11
1294,delirium,sleepy,68,11
1072,delirium,hyponatremia,68,10
1226,delirium,unsteady gait,68,7
1338,delirium,drowsiness,68,4
1680,delirium,withdraw,68,4
2031,delirium,verbally abusive behavior,68,3
602,dehydration,fever,297,34
277,dehydration,vomiting,297,24
972,dehydration,diarrhea,297,24
88,dehydration,asthenia,297,22
157,dehydration,nausea,297,22
1255,dehydration,hypotension,297,16
116,dehydration,syncope,297,14
117,dehydration,syncope,297,14
405,dehydration,blackout,297,10
271,dehydration,mental status changes,297,9
73,dehydration,dizziness,297,8
1583,dehydration,anorexia,297,8
1061,dehydration,lethargy,297,7
1308,dehydration,lightheadedness,297,5
1516,dehydration,sensory discomfort,297,4
1582,dehydration,unwell,297,1
1591,dehydration,history of - blackout,297,1
98,deglutition disorder,asthenia,126,22
1431,deglutition disorder,decreased body weight,126,19
1403,deglutition disorder,lesion,126,17
827,deglutition disorder,dysarthria,126,6
1341,deglutition disorder,stiffness,126,4
1647,deglutition disorder,paresthesia,126,4
1724,deglutition disorder,painful swallowing,126,4
1447,deglutition disorder,hoarseness,126,3
1825,deglutition disorder,spasm,126,3
1848,deglutition disorder,ataxia,126,3
1923,deglutition disorder,achalasia,126,3
1756,deglutition disorder,stridor,126,2
1926,deglutition disorder,side pain,126,2
1921,deglutition disorder,titubation,126,1
1922,deglutition disorder,dysdiadochokinesia,126,1
904,degenerativepolyarthritis,pain,405,41
85,degenerativepolyarthritis,asthenia,405,22
715,degenerativepolyarthritis,non-productive cough,405,10
1222,degenerativepolyarthritis,unsteady gait,405,7
1312,degenerativepolyarthritis,food intolerance,405,5
1321,degenerativepolyarthritis,general discomfort,405,5
200,degenerativepolyarthritis,polydypsia,405,4
1317,degenerativepolyarthritis,numbness of hand,405,4
1327,degenerativepolyarthritis,drowsiness,405,4
1339,degenerativepolyarthritis,stiffness,405,4
945,degenerativepolyarthritis,nonsmoker,405,2
34,deep vein thrombosis,shortness of breath,310,46
910,deep vein thrombosis,pain,310,41
228,deep vein thrombosis,rale,310,18
1254,deep vein thrombosis,hypotension,310,16
1008,deep vein thrombosis,swelling,310,13
716,deep vein thrombosis,non-productive cough,310,10
948,deep vein thrombosis,erythema,310,7
1477,deep vein thrombosis,redness,310,7
1109,deep vein thrombosis,ecchymosis,310,5
1577,deep vein thrombosis,clonus,310,5
