,Disease,Symptom,weight,Count
1573,deep vein thrombosis,cardiomegaly,310,3
1572,deep vein thrombosis,pain in lower limb,310,1
629,decubitus ulcer,fever,42,34
1708,decubitus ulcer,systolic murmur,42,3
1913,decubitus ulcer,frail,42,3
24,coronary heart disease,shortness of breath,1284,46
3,coronary heart disease,pain chest,1284,20
206,coronary heart disease,orthopnea,1284,14
534,coronary heart disease,hypokinesia,1284,12
135,coronary heart disease,sweating increased,1284,11
547,coronary heart disease,dyspnea on exertion,1284,10
180,coronary heart disease,angina pectoris,1284,9
558,coronary heart disease,chest tightness,1284,8
190,coronary heart disease,pressure chest,1284,6
23,coronary arteriosclerosis,shortness of breath,1284,46
2,coronary arteriosclerosis,pain chest,1284,20
205,coronary arteriosclerosis,orthopnea,1284,14
533,coronary arteriosclerosis,hypokinesia,1284,12
134,coronary arteriosclerosis,sweating increased,1284,11
546,coronary arteriosclerosis,dyspnea on exertion,1284,10
179,coronary arteriosclerosis,angina pectoris,1284,9
557,coronary arteriosclerosis,chest tightness,1284,8
189,coronary arteriosclerosis,pressure chest,1284,6
84,confusion,asthenia,408,22
244,confusion,unresponsiveness,408,22
448,confusion,agitation,408,18
468,confusion,tremor,408,13
1283,confusion,sleepy,408,11
854,confusion,seizure,408,10
1066,confusion,hyponatremia,408,10
1295,confusion,headache,408,10
104,confusion,fall,408,9
269,confusion,mental status changes,408,9
72,confusion,dizziness,408,8
1057,confusion,lethargy,408,7
1089,confusion,consciousness clear,408,7
1199,confusion,unconscious state,408,7
823,confusion,dysarthria,408,6
1276,confusion,muscle twitch,408,6
829,confusion,speech slurred,408,5
1307,confusion,lightheadedness,408,5
1268,confusion,enuresis,408,4
1272,confusion,asterixis,408,4
929,colitis,pain,114,41
614,colitis,fever,114,34
1541,colitis,pain abdominal,114,27
286,colitis,vomiting,114,24
164,colitis,nausea,114,22
692,colitis,chill,114,20
1455,colitis,thicken,114,14
1081,colitis,hemodynamically stable,114,9
711,colitis,green sputum,114,4
1787,colitis,urge incontinence,114,4
1935,colitis,nausea and vomiting,114,4
1941,colitis,tenesmus,114,3
1939,colitis,awakening early,114,2
1531,cirrhosis,pain abdominal,218,27
1397,cirrhosis,lesion,218,17
1492,cirrhosis,sore to touch,218,16
959,cirrhosis,pruritus,218,10
1241,cirrhosis,ascites,218,10
106,cirrhosis,fall,218,9
1075,cirrhosis,hemodynamically stable,218,9
1098,cirrhosis,guaiac positive,218,8
1115,cirrhosis,tumor cell invasion,218,8
1659,cirrhosis,distended abdomen,218,7
1711,cirrhosis,splenomegaly,218,5
1716,cirrhosis,bleeding of vagina,218,2
31,chronic obstructive airway disease,shortness of breath,524,46
570,chronic obstructive airway disease,cough,524,22
801,chronic obstructive airway disease,dyspnea,524,22
744,chronic obstructive airway disease,distress respiratory,524,12
1183,chronic obstructive airway disease,patient non compliance,524,12
727,chronic obstructive airway disease,wheezing,524,11
561,chronic obstructive airway disease,chest tightness,524,8
1176,chronic obstructive airway disease,hypoxemia,524,4
1180,chronic obstructive airway disease,hypercapnia,524,3
1173,chronic obstructive airway disease,sputum purulent,524,2
37,chronic kidney failure,shortness of breath,280,46
603,chronic kidney failure,fever,280,34
278,chronic kidney failure,vomiting,280,24
973,chronic kidney failure,diarrhea,280,24
89,chronic kidney failure,asthenia,280,22
158,chronic kidney failure,nausea,280,22
250,chronic kidney failure,unresponsiveness,280,22
685,chronic kidney failure,chill,280,20
1024,chronic kidney failure,apyrexial,280,19
230,chronic kidney failure,rale,280,18
211,chronic kidney failure,orthopnea,280,14
1009,chronic kidney failure,swelling,280,13
655,chronic kidney failure,pleuritic pain,280,10
272,chronic kidney failure,mental status changes,280,9
1229,chronic kidney failure,hyperkalemia,280,9
563,chronic kidney failure,chest tightness,280,8
1097,chronic kidney failure,guaiac positive,280,8
793,chronic kidney failure,jugular venous distention,280,7
665,chronic kidney failure,yellow sputum,280,6
1630,chronic kidney failure,oliguria,280,5
1636,chronic kidney failure,catatonia,280,5
771,chronic kidney failure,malaise,280,3
65,chronic alcoholic intoxication,shortness of breath,70,46
348,chronic alcoholic intoxication,hallucinations auditory,70,14
479,chronic alcoholic intoxication,tremor,70,13
319,chronic alcoholic intoxication,feeling suicidal,70,12
332,chronic alcoholic intoxication,suicidal,70,12
359,chronic alcoholic intoxication,feeling hopeless,70,11
399,chronic alcoholic intoxication,irritable mood,70,11
379,chronic alcoholic intoxication,sleeplessness,70,10
861,chronic alcoholic intoxication,seizure,70,10
531,chronic alcoholic intoxication,homelessness,70,8
1204,chronic alcoholic intoxication,unconscious state,70,7
674,chronic alcoholic intoxication,breath sounds decreased,70,6
1808,chronic alcoholic intoxication,neologism,70,3
2045,chronic alcoholic intoxication,hoard,70,1
2046,chronic alcoholic intoxication,panic,70,1
941,cholelithiasis,pain,61,41
1554,cholelithiasis,pain abdominal,61,27
297,cholelithiasis,vomiting,61,24
994,cholelithiasis,diarrhea,61,24
175,cholelithiasis,nausea,61,22
1037,cholelithiasis,apyrexial,61,19
1503,cholelithiasis,sore to touch,61,16
1461,cholelithiasis,thicken,61,14
1247,cholelithiasis,ascites,61,10
152,cholelithiasis,palpitation,61,9
940,cholecystitis,pain,66,41
1552,cholecystitis,pain abdominal,66,27
993,cholecystitis,diarrhea,66,24
172,cholecystitis,nausea,66,22
1246,cholecystitis,ascites,66,10
1527,cholecystitis,constipation,66,9
1676,cholecystitis,sinus rhythm,66,6
1845,cholecystitis,qt interval prolonged,66,3
1869,cholecystitis,colic abdominal,66,3
1964,cholecystitis,moan,66,3
2048,cholecystitis,cardiovascular event,66,3
2057,cholecystitis,flatulence,66,3
1989,cholecystitis,groggy,66,2
2003,cholecystitis,abnormally hard consistency,66,2
2060,cholecystitis,gasping for breath,66,1
2061,cholecystitis,feces in rectum,66,1
908,cellulitis,pain,341,41
598,cellulitis,fever,341,34
7,cellulitis,pain chest,341,20
681,cellulitis,chill,341,20
1489,cellulitis,sore to touch,341,16
1007,cellulitis,swelling,341,13
1188,cellulitis,patient non compliance,341,12
958,cellulitis,pruritus,341,10
947,cellulitis,erythema,341,7
998,cellulitis,abscess bacterial,341,7
1476,cellulitis,redness,341,7
1486,cellulitis,scratch marks,341,3
1484,cellulitis,hyperacusis,341,2
1483,cellulitis,hypesthesia,341,1
36,cardiomyopathy,shortness of breath,283,46
804,cardiomyopathy,dyspnea,283,22
11,cardiomyopathy,pain chest,283,20
229,cardiomyopathy,rale,283,18
118,cardiomyopathy,syncope,283,14
210,cardiomyopathy,orthopnea,283,14
537,cardiomyopathy,hypokinesia,283,12
1189,cardiomyopathy,patient non compliance,283,12
548,cardiomyopathy,dyspnea on exertion,283,10
148,cardiomyopathy,palpitation,283,9
1141,cardiomyopathy,fatigue,283,9
792,cardiomyopathy,jugular venous distention,283,7
664,cardiomyopathy,yellow sputum,283,6
1353,cardiomyopathy,weight gain,283,4
978,carcinoma prostate,diarrhea,163,24
97,carcinoma prostate,asthenia,163,22
1428,carcinoma prostate,decreased body weight,163,19
234,carcinoma prostate,rale,163,18
1367,carcinoma prostate,mass of body structure,163,17
657,carcinoma prostate,pleuritic pain,163,10
1079,carcinoma prostate,hemodynamically stable,163,9
1100,carcinoma prostate,guaiac positive,163,8
1117,carcinoma prostate,tumor cell invasion,163,8
705,carcinoma prostate,rhonchus,163,7
671,carcinoma prostate,breath sounds decreased,163,6
1050,carcinoma prostate,hematuria,163,6
131,carcinoma prostate,vertigo,163,5
1159,carcinoma prostate,orthostasis,163,5
1042,carcinoma prostate,dysuria,163,4
1786,carcinoma prostate,urge incontinence,163,4
1759,carcinoma prostate,paresis,163,3
1837,carcinoma prostate,polymyalgia,163,3
1843,carcinoma prostate,qt interval prolonged,163,3
1847,carcinoma prostate,ataxia,163,3
1601,carcinoma prostate,hemianopsia homonymous,163,2
1835,carcinoma prostate,dysesthesia,163,1
1841,carcinoma prostate,passed stones,163,1
59,carcinoma of lung,shortness of breath,86,46
101,carcinoma of lung,asthenia,86,22
583,carcinoma of lung,cough,86,22
238,carcinoma of lung,rale,86,18
460,carcinoma of lung,agitation,86,18
1411,carcinoma of lung,lesion,86,17
787,carcinoma of lung,night sweat,86,14
397,carcinoma of lung,irritable mood,86,11
637,carcinoma of lung,decreased translucency,86,7
739,carcinoma of lung,haemoptysis,86,5
1597,carcinoma of lung,metastatic lesion,86,5
1626,carcinoma of lung,gurgle,86,5
1656,carcinoma of lung,lung nodule,86,4
1981,carcinoma of lung,debilitation,86,3
1667,carcinoma of lung,ache,86,2
1546,carcinoma colon,pain abdominal,94,27
289,carcinoma colon,vomiting,94,24
987,carcinoma colon,diarrhea,94,24
168,carcinoma colon,nausea,94,22
1407,carcinoma colon,lesion,94,17
1525,carcinoma colon,constipation,94,9
898,carcinoma colon,bradycardia,94,8
1348,carcinoma colon,prostatism,94,8
1325,carcinoma colon,general discomfort,94,5
203,carcinoma colon,polydypsia,94,4
1879,carcinoma colon,urinary hesitation,94,3
1904,carcinoma colon,systolic ejection murmur,94,2
2007,carcinoma colon,dizzy spells,94,1
2009,carcinoma colon,shooting pain,94,1
2011,carcinoma colon,hyperemesis,94,1
812,carcinoma breast,dyspnea,152,22
1370,carcinoma breast,mass of body structure,152,17
1402,carcinoma breast,lesion,152,17
1014,carcinoma breast,swelling,152,13
510,carcinoma breast,difficulty,152,10
951,carcinoma breast,erythema,152,7
1508,carcinoma breast,burning sensation,152,4
1646,carcinoma breast,paresthesia,152,4
1389,carcinoma breast,formication,152,3
1855,carcinoma breast,mass in breast,152,2
1860,carcinoma breast,estrogen use,152,2
1858,carcinoma breast,retropulsion,152,1
912,carcinoma,pain,269,41
974,carcinoma,diarrhea,269,24
159,carcinoma,nausea,269,22
1424,carcinoma,decreased body weight,269,19
1363,carcinoma,mass of body structure,269,17
1396,carcinoma,lesion,269,17
1490,carcinoma,sore to touch,269,16
1451,carcinoma,thicken,269,14
718,carcinoma,non-productive cough,269,10
1520,carcinoma,constipation,269,9
1114,carcinoma,tumor cell invasion,269,8
1323,carcinoma,general discomfort,269,5
1594,carcinoma,metastatic lesion,269,5
1559,carcinoma,heartburn,269,4
1644,carcinoma,paresthesia,269,4
1649,carcinoma,gravida 0,269,4
1653,carcinoma,lung nodule,269,4
1446,carcinoma,hoarseness,269,3
1641,carcinoma,unhappy,269,3
984,candidiasis,diarrhea,99,24
694,candidiasis,chill,99,20
1435,candidiasis,decreased body weight,99,19
783,candidiasis,night sweat,99,14
1195,candidiasis,patient non compliance,99,12
722,candidiasis,non-productive cough,99,10
1301,candidiasis,headache,99,10
1170,candidiasis,transaminitis,99,7
1217,candidiasis,abdominal tenderness,99,7
1744,candidiasis,throat sore,99,5
1725,candidiasis,painful swallowing,99,4
1720,candidiasis,photophobia,99,3
1957,candidiasis,poor dentition,99,2
1990,candidiasis,adverse effect,99,1
1992,candidiasis,abdominal bloating,99,1
44,bronchitis,shortness of breath,172,46
605,bronchitis,fever,172,34
576,bronchitis,cough,172,22
808,bronchitis,dyspnea,172,22
688,bronchitis,chill,172,20
1425,bronchitis,decreased body weight,172,19
779,bronchitis,night sweat,172,14
729,bronchitis,wheezing,172,11
644,bronchitis,productive cough,172,9
564,bronchitis,chest tightness,172,8
303,bronchitis,labored breathing,172,5
736,bronchitis,haemoptysis,172,5
1742,bronchitis,throat sore,172,5
1748,bronchitis,snuffle,172,5
955,bronchitis,hepatosplenomegaly,172,3
1753,bronchitis,hacking cough,172,2
1755,bronchitis,stridor,172,2
452,bipolar disorder,agitation,241,18
342,bipolar disorder,hallucinations auditory,241,14
472,bipolar disorder,tremor,241,13
314,bipolar disorder,feeling suicidal,241,12
326,bipolar disorder,suicidal,241,12
355,bipolar disorder,feeling hopeless,241,11
392,bipolar disorder,irritable mood,241,11
438,bipolar disorder,worry,241,11
375,bipolar disorder,sleeplessness,241,10
407,bipolar disorder,blackout,241,10
507,bipolar disorder,difficulty,241,10
427,bipolar disorder,hallucinations visual,241,9
527,bipolar disorder,homelessness,241,8
367,bipolar disorder,weepiness,241,7
484,bipolar disorder,intoxication,241,6
492,bipolar disorder,verbal auditory hallucinations,241,6
386,bipolar disorder,motor retardation,241,5
499,bipolar disorder,energy increased,241,5
1638,bipolar disorder,catatonia,241,5
1380,bipolar disorder,has religious belief,241,4
1697,bipolar disorder,loose associations,241,3
1682,bipolar disorder,behavior hyperactive,241,2
1689,bipolar disorder,disturbed family,241,2
1691,bipolar disorder,hypersomnia,241,2
1695,bipolar disorder,extrapyramidal sign,241,2
1693,bipolar disorder,hyperhidrosis disorder,241,1
1694,bipolar disorder,mydriasis,241,1
1700,bipolar disorder,exhaustion,241,1
942,biliary calculus,pain,61,41
1555,biliary calculus,pain abdominal,61,27
298,biliary calculus,vomiting,61,24
995,biliary calculus,diarrhea,61,24
176,biliary calculus,nausea,61,22
1038,biliary calculus,apyrexial,61,19
1504,biliary calculus,sore to touch,61,16
1462,biliary calculus,thicken,61,14
1248,biliary calculus,ascites,61,10
153,biliary calculus,palpitation,61,9
212,benign prostatic hypertrophy,orthopnea,192,14
778,benign prostatic hypertrophy,night sweat,192,14
749,benign prostatic hypertrophy,distress respiratory,192,12
408,benign prostatic hypertrophy,blackout,192,10
273,benign prostatic hypertrophy,mental status changes,192,9
1586,benign prostatic hypertrophy,anorexia,192,8
824,benign prostatic hypertrophy,dysarthria,192,6
1157,benign prostatic hypertrophy,orthostasis,192,5
1728,benign prostatic hypertrophy,cachexia,192,4
609,bacteremia,fever,142,34
284,bacteremia,vomiting,142,24
980,bacteremia,diarrhea,142,24
255,bacteremia,unresponsiveness,142,22
690,bacteremia,chill,142,20
658,bacteremia,pleuritic pain,142,10
1345,bacteremia,prostatism,142,8
632,bacteremia,decreased translucency,142,7
1215,bacteremia,abdominal tenderness,142,7
1663,bacteremia,distended abdomen,142,7
1884,bacteremia,indifferent mood,142,3
1138,bacteremia,pallor,142,2
1882,bacteremia,flushing,142,2
1888,bacteremia,hypoalbuminemia,142,2
1890,bacteremia,pustule,142,2
1887,bacteremia,urinoma,142,1
27,asthma,shortness of breath,835,46
568,asthma,cough,835,22
742,asthma,distress respiratory,835,12
726,asthma,wheezing,835,11
650,asthma,pleuritic pain,835,10
714,asthma,non-productive cough,835,10
639,asthma,productive cough,835,9
559,asthma,chest tightness,835,8
869,asthma,symptom aggravating factors,835,4
43,arthritis,shortness of breath,179,46
916,arthritis,pain,179,41
91,arthritis,asthenia,179,22
120,arthritis,syncope,179,14
1011,arthritis,swelling,179,13
376,arthritis,sleeplessness,179,10
1077,arthritis,hemodynamically stable,179,9
1660,arthritis,distended abdomen,179,7
1738,arthritis,atypia,179,2
1740,arthritis,general unsteadiness,179,2
839,aphasia,facial paresis,76,9
1281,aphasia,muscle twitch,76,6
1581,aphasia,clonus,76,5
1801,aphasia,egophony,76,4
1762,aphasia,aphagia,76,2
1774,aphasia,paralyse,76,2
2039,aphasia,low back pain,76,1
2040,aphasia,charleyhorse,76,1
905,anxiety state,pain,390,41
6,anxiety state,pain chest,390,20
450,anxiety state,agitation,390,18
339,anxiety state,hallucinations auditory,390,14
469,anxiety state,tremor,390,13
308,anxiety state,feeling suicidal,390,12
324,anxiety state,suicidal,390,12
1184,anxiety state,patient non compliance,390,12
353,anxiety state,feeling hopeless,390,11
390,anxiety state,irritable mood,390,11
436,anxiety state,worry,390,11
373,anxiety state,sleeplessness,390,10
404,anxiety state,blackout,390,10
506,anxiety state,difficulty,390,10
146,anxiety state,palpitation,390,9
425,anxiety state,hallucinations visual,390,9
365,anxiety state,weepiness,390,7
417,anxiety state,mood depressed,390,7
1090,anxiety state,consciousness clear,390,7
517,anxiety state,nightmare,390,6
1379,anxiety state,has religious belief,390,4
1383,anxiety state,nervousness,390,4
1387,anxiety state,formication,390,3
1391,anxiety state,hot flush,390,2
30,anemia,shortness of breath,544,46
902,anemia,pain,544,41
82,anemia,asthenia,544,22
677,anemia,chill,544,20
1005,anemia,swelling,544,13
1122,anemia,haemorrhage,544,13
1065,anemia,hyponatremia,544,10
1139,anemia,fatigue,544,9
71,anemia,dizziness,544,8
1095,anemia,guaiac positive,544,8
1112,anemia,tumor cell invasion,544,8
702,anemia,rhonchus,544,7
1165,anemia,transaminitis,544,7
1107,anemia,ecchymosis,544,5
1156,anemia,orthostasis,544,5
1104,anemia,monoclonal,544,3
1151,anemia,heme positive,544,3
1162,anemia,arthralgia,544,3
1137,anemia,pallor,544,2
1154,anemia,pain back,544,2
1197,affect labile,patient non compliance,45,12
362,affect labile,feeling hopeless,45,11
381,affect labile,sleeplessness,45,10
432,affect labile,hallucinations visual,45,9
1351,affect labile,prostatism,45,8
1898,affect labile,extreme exhaustion,45,5
1211,affect labile,bedridden,45,4
1212,affect labile,bedridden,45,4
1271,affect labile,enuresis,45,4
69,adhesion,shortness of breath,57,46
943,adhesion,pain,57,41
300,adhesion,vomiting,57,24
1443,adhesion,decreased body weight,57,19
321,adhesion,feeling suicidal,57,12
431,adhesion,hallucinations visual,57,9
1227,adhesion,unsteady gait,57,7
1657,adhesion,lung nodule,57,4
1566,adhesion,breech presentation,57,3
2059,adhesion,flatulence,57,3
2053,adhesion,para 1,57,2
2068,adhesion,large-for-dates fetus,57,1
2069,adhesion,immobile,57,1
918,adenocarcinoma,pain,166,41
1532,adenocarcinoma,pain abdominal,166,27
1426,adenocarcinoma,decreased body weight,166,19
1364,adenocarcinoma,mass of body structure,166,17
1399,adenocarcinoma,lesion,166,17
1521,adenocarcinoma,constipation,166,9
1802,adenocarcinoma,scar tissue,166,5
1769,adenocarcinoma,fremitus,166,4
1798,adenocarcinoma,egophony,166,4
1513,adenocarcinoma,satiety early,166,3
1610,adenocarcinoma,cicatrisation,166,2
1795,adenocarcinoma,decreased stool caliber,166,2
1797,adenocarcinoma,hematochezia,166,1
595,acquiredimmuno-deficiency syndrome,fever,350,34
969,acquiredimmuno-deficiency syndrome,diarrhea,350,24
572,acquiredimmuno-deficiency syndrome,cough,350,22
678,acquiredimmuno-deficiency syndrome,chill,350,20
1420,acquiredimmuno-deficiency syndrome,decreased body weight,350,19
774,acquiredimmuno-deficiency syndrome,night sweat,350,14
309,acquiredimmuno-deficiency syndrome,feeling suicidal,350,12
1185,acquiredimmuno-deficiency syndrome,patient non compliance,350,12
756,acquiredimmuno-deficiency syndrome,tachypnea,350,11
651,acquiredimmuno-deficiency syndrome,pleuritic pain,350,10
640,acquiredimmuno-deficiency syndrome,productive cough,350,9
1464,acquiredimmuno-deficiency syndrome,spontaneous rupture of membranes,350,4
1472,acquiredimmuno-deficiency syndrome,hypotonic,350,2
80,accidentcerebrovascular,asthenia,885,22
242,accidentcerebrovascular,unresponsiveness,885,22
843,accidentcerebrovascular,hemiplegia,885,10
853,accidentcerebrovascular,seizure,885,10
833,accidentcerebrovascular,facial paresis,885,9
822,accidentcerebrovascular,dysarthria,885,6
863,accidentcerebrovascular,numbness,885,6
828,accidentcerebrovascular,speech slurred,885,5
983,Pneumocystiscariniipneumonia,diarrhea,113,24
693,Pneumocystiscariniipneumonia,chill,113,20
1432,Pneumocystiscariniipneumonia,decreased body weight,113,19
554,Pneumocystiscariniipneumonia,dyspnea on exertion,113,10
721,Pneumocystiscariniipneumonia,non-productive cough,113,10
1300,Pneumocystiscariniipneumonia,headache,113,10
646,Pneumocystiscariniipneumonia,productive cough,113,9
1168,Pneumocystiscariniipneumonia,transaminitis,113,7
1948,Pneumocystiscariniipneumonia,myalgia,113,7
666,Pneumocystiscariniipneumonia,yellow sputum,113,6
1471,Pneumocystiscariniipneumonia,spontaneous rupture of membranes,113,4
1608,Pneumocystiscariniipneumonia,neck stiffness,113,4
1729,Pneumocystiscariniipneumonia,cachexia,113,4
1754,Pneumocystiscariniipneumonia,hacking cough,113,2
1872,Pneumocystiscariniipneumonia,hypokalemia,113,2
1956,Pneumocystiscariniipneumonia,poor dentition,113,2
1955,Pneumocystiscariniipneumonia,dyspareunia,113,1
1959,Pneumocystiscariniipneumonia,floppy,113,1
596,HIV,fever,350,34
970,HIV,diarrhea,350,24
573,HIV,cough,350,22
679,HIV,chill,350,20
1421,HIV,decreased body weight,350,19
775,HIV,night sweat,350,14
310,HIV,feeling suicidal,350,12
1186,HIV,patient non compliance,350,12
757,HIV,tachypnea,350,11
652,HIV,pleuritic pain,350,10
641,HIV,productive cough,350,9
1465,HIV,spontaneous rupture of membranes,350,4
1473,HIV,hypotonic,350,2
618,Alzheimer's disease,fever,101,34
581,Alzheimer's disease,cough,101,22
457,Alzheimer's disease,agitation,101,18
476,Alzheimer's disease,tremor,101,13
838,Alzheimer's disease,facial paresis,101,9
1234,Alzheimer's disease,hyperkalemia,101,9
707,Alzheimer's disease,rhonchus,101,7
1093,Alzheimer's disease,consciousness clear,101,7
519,Alzheimer's disease,nightmare,101,6
1278,Alzheimer's disease,muscle twitch,101,6
1209,Alzheimer's disease,bedridden,101,4
1210,Alzheimer's disease,bedridden,101,4
1629,Alzheimer's disease,wheelchair bound,101,3
1912,Alzheimer's disease,frail,101,3
1988,Alzheimer's disease,groggy,101,2
1985,Alzheimer's disease,drool,101,1
1986,Alzheimer's disease,pin-point pupils,101,1
1987,Alzheimer's disease,tremor resting,101,1
